PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),O3 (µg/m³),Temperature (°C),Humidity (%),Wind Speed (m/s),Wind Direction (°),Pressure (hPa),Precipitation (mm),Visibility (km),AQI,Season,City,Latitude,Longitude,Day of Week,Hour,Month,Year,Weather Condition,Station ID
156.1002673,203.1928488,56.84263797,46.57162153,0.900359485,114.2083134,37.95306292,34.82745551,3.24258114,347.114333,1001.906274,36.85872061,17.09065502,52,Autumn,Beijing,30.50094196,110.2239244,Tuesday,15,4,2018,Fog,7
105.3134192,156.4333017,91.56704583,46.17475514,3.162399944,82.94795444,28.26229312,68.44625938,2.334167227,218.2574394,1037.529781,42.67284215,8.207933565,284,Spring,Shenzhen,36.06770703,124.7813001,Sunday,4,11,2015,Cloudy,4
95.41918926,274.1151126,22.11142663,49.92983888,4.556909767,112.8248795,13.08079672,28.67041613,2.057588395,286.1302399,997.333525,14.02584155,1.854588683,193,Autumn,Shenzhen,20.39540604,99.37156644,Tuesday,2,8,2023,Fog,86
165.0171888,122.3157406,77.28904114,7.716797055,4.804653634,79.15564239,17.78261903,89.39377411,1.398188979,29.52955825,991.8879713,15.00376799,6.271065397,150,Spring,Shenzhen,26.11812943,116.5366444,Thursday,1,11,2015,Cloudy,50
47.77653783,68.77986192,92.69133886,37.81089819,0.876340153,116.6806486,35.6269101,12.31923005,0.960625384,142.8412506,1041.740237,48.86177621,13.9782654,479,Spring,Shenzhen,32.9373326,112.2683609,Tuesday,16,1,2024,Rain,32
68.56935264,46.09550646,47.15345633,5.502906716,1.725060855,159.1972703,19.27827912,13.2447326,7.558455416,108.2768433,1020.596287,39.4301471,4.80736581,351,Spring,Shanghai,29.80484509,120.4610927,Sunday,9,6,2022,Fog,71
219.9777865,141.1750996,12.10966062,45.90208166,3.549767043,62.72738566,15.92553299,68.6526507,7.650064969,21.72597454,1017.94171,5.83095939,2.256120699,389,Spring,Chengdu,46.8010965,127.5693977,Sunday,17,5,2022,Clear,53
138.3867534,215.4680914,65.19125253,16.68010555,1.573939655,85.11486924,6.217882302,33.70186542,6.973628834,31.45393966,1009.152189,33.88805089,12.6645288,453,Autumn,Chengdu,26.55783455,128.3290269,Wednesday,3,11,2019,Clear,40
167.5451044,133.8291062,47.39873716,37.11833042,3.231284546,94.44180755,14.20601026,47.47697848,7.750587747,296.6026541,1047.397885,15.54034356,14.33644145,429,Spring,Chengdu,33.83704366,117.9718891,Friday,21,8,2020,Fog,70
47.63097777,168.5831908,85.67185292,15.98864169,2.911767852,139.2305783,3.180939977,62.28104458,6.694710113,47.26623134,1016.400436,10.52366063,0.119730801,403,Autumn,Chengdu,30.06515884,102.7588353,Thursday,9,3,2023,Fog,11
35.16996206,55.68756116,28.22397831,15.96101516,2.609160083,63.30433125,37.62684084,30.56291313,6.173489787,146.7350881,1027.388539,26.59539921,18.24908882,450,Summer,Chengdu,41.64918711,110.9935663,Thursday,8,10,2015,Fog,57
204.0560646,75.98160612,39.93124486,15.22395508,2.694949544,15.73867845,13.56073347,70.65564929,9.04916802,118.3761436,991.7674,3.665609528,7.388892117,419,Summer,Guangzhou,38.95041412,121.4460439,Thursday,22,7,2016,Clear,64
176.9997677,177.8878439,41.134032,20.03796081,4.426187879,150.4357716,-8.910621382,66.24172244,1.704385069,280.7580857,1043.148274,49.89261113,11.78619104,79,Summer,Beijing,26.59517482,99.95570373,Friday,8,8,2019,Clear,90
196.0148802,111.168399,66.05293365,11.18719136,0.397881653,127.0554611,10.65280427,21.39638146,5.239246034,195.5471385,1000.339241,18.85131628,6.997852931,467,Spring,Shanghai,28.09125588,117.2302084,Wednesday,11,10,2019,Cloudy,15
219.7120814,57.25998977,78.44234191,49.37313593,0.366283308,154.7085894,-5.896075332,41.98550694,9.945045601,67.3096663,1020.352559,5.795714901,14.36974031,118,Autumn,Shenzhen,47.85787024,119.4916708,Thursday,9,9,2020,Cloudy,89
149.5559979,49.734364,64.08059275,45.40893489,2.093835885,33.90833305,2.132849795,26.78775537,2.742644823,349.0437361,1015.546188,5.407482548,11.7706427,281,Summer,Shenzhen,42.30941903,91.39713888,Monday,0,10,2020,Fog,34
157.2552628,204.962954,61.57256612,21.20921885,0.573519497,179.0508164,10.19700387,31.56803677,9.099970107,160.7727405,1040.393662,30.52176285,12.19794267,151,Summer,Guangzhou,32.59596781,106.711016,Sunday,23,11,2015,Rain,21
31.6552946,191.7754064,90.61202316,40.44167524,3.503733987,50.48394545,7.789269082,34.98129047,5.92881236,217.4179854,1045.741446,7.53311817,8.623395689,307,Winter,Beijing,45.13396087,129.6218425,Friday,13,3,2023,Clear,18
144.5806116,212.6719424,46.96441258,17.05405341,0.256519403,43.23702347,25.70688723,89.79920276,1.365151269,213.5834746,1047.241513,13.57359022,17.33002551,472,Autumn,Shanghai,46.80725943,94.63445228,Wednesday,1,2,2015,Snow,62
220.1657737,259.5408524,94.32449234,28.88772318,4.904120543,30.98339576,39.85635748,98.5067927,5.137861991,15.83162748,997.3051917,23.19755321,10.3948511,260,Autumn,Shanghai,48.32788955,108.6038537,Tuesday,13,10,2017,Snow,43
26.42781974,190.8482415,37.56093017,15.43971149,4.85684829,154.3055019,21.09578857,55.14241464,1.222495464,308.6984797,1023.425818,11.67068849,16.78117858,320,Spring,Guangzhou,38.62334704,120.0197621,Thursday,18,1,2019,Snow,41
58.19190279,233.9986684,24.96914929,32.0304401,0.298999584,159.6585813,27.06224991,89.87031917,7.206005689,112.7478639,989.7777858,25.96298225,12.70890882,254,Summer,Beijing,41.30366516,126.134249,Friday,21,3,2018,Cloudy,36
196.5422113,144.2051513,9.511333416,37.91727376,3.348813116,163.6203708,5.207388828,14.15161858,1.220279089,38.69647362,1027.572712,4.001289873,15.16120523,351,Summer,Beijing,46.17266438,111.6143704,Sunday,9,12,2018,Snow,1
104.6174167,39.58122571,59.35141063,22.960404,1.19999444,73.58337045,0.471151629,21.00898528,3.331884788,215.5267322,1023.473085,1.843220454,0.525059485,95,Summer,Beijing,20.87515563,119.1543377,Sunday,18,1,2022,Clear,26
117.1044177,172.7096072,28.44561321,13.78375721,4.486917743,84.00767808,1.742277694,56.4865786,2.772429772,286.0403477,998.6337604,1.484787055,2.264606521,345,Summer,Shanghai,46.22859993,122.9803238,Wednesday,18,4,2024,Haze,74
219.4096125,201.3211239,57.19460929,31.41229594,3.301148165,178.9150505,5.400451942,98.05552117,4.138301766,82.27674031,1033.779403,43.67203866,16.61509083,306,Autumn,Beijing,33.95411583,111.7995825,Sunday,17,10,2024,Haze,93
168.4752997,129.2409481,76.57507826,12.31342672,2.021376786,112.5084153,36.89096504,96.86200005,6.646268391,19.31497035,1026.260833,3.068728236,7.993538429,275,Winter,Shenzhen,33.09882416,116.1781997,Thursday,4,7,2022,Rain,66
48.30312295,53.05762707,25.23198698,40.96969672,4.477257996,127.3937353,28.90018385,59.93334635,7.840002602,268.3323499,1048.419429,22.54823843,7.743775283,449,Autumn,Beijing,31.99234352,106.59476,Friday,0,6,2024,Cloudy,9
23.40816219,252.9784127,65.92187576,42.37229785,0.495569222,80.4618808,6.464696921,88.02423851,1.923856137,198.7143447,1036.627043,26.01493846,2.443951805,217,Summer,Shanghai,46.63710867,118.8522759,Saturday,16,3,2020,Cloudy,7
14.29680949,23.61895044,43.49232925,10.6977426,0.406588378,69.28979282,-3.004331788,66.31567244,7.233904147,328.413447,1018.799887,18.84840366,11.20601508,273,Spring,Shanghai,27.51551257,122.8410073,Tuesday,11,4,2015,Snow,33
119.1233946,80.02869267,23.05400531,28.00468805,2.502969157,122.1840638,2.202600461,11.13704218,0.80625706,249.1103801,1015.004103,37.56680645,9.736338308,393,Winter,Guangzhou,40.67076017,112.7861598,Sunday,0,8,2023,Snow,47
186.4078934,24.26900686,71.51475808,31.7973143,4.687907856,34.96756848,33.25447849,95.52920252,4.563992048,56.31856239,997.8879537,26.12985455,3.547493544,328,Autumn,Chengdu,30.66050249,96.84934136,Sunday,13,5,2015,Cloudy,56
55.77421108,70.87641215,35.2922012,6.973009801,4.141885653,29.74891478,-6.996383262,91.65255871,1.346783802,54.42824584,1037.537329,49.61554995,19.22820761,81,Summer,Shanghai,31.80225607,106.9328093,Tuesday,21,4,2021,Clear,18
172.3251751,94.92890397,69.37365522,12.02852397,4.238234298,57.89089537,11.17695421,79.93692223,6.474175981,201.1948644,988.0501884,18.75439205,0.426100299,387,Autumn,Guangzhou,34.59619508,127.4270652,Monday,16,1,2018,Snow,53
231.7505926,23.48585179,39.42095032,11.63942979,3.916410863,85.95480928,10.69979853,99.9981082,9.434811184,85.77428323,1038.442339,38.93588787,1.772680367,324,Summer,Chengdu,39.99855862,116.698134,Wednesday,20,12,2022,Clear,78
194.881532,179.7574976,69.73269431,14.13047801,3.558516732,46.10151729,35.67165851,93.15557141,4.030620911,147.7892207,1019.344106,29.89591578,14.59513994,227,Winter,Guangzhou,49.49114259,93.8468257,Monday,22,5,2019,Haze,19
113.1415254,238.8137497,19.2880892,8.901308859,4.895677376,121.2199572,29.88377874,13.67893135,3.760642373,223.047341,1023.525452,32.749257,19.50884791,194,Summer,Shenzhen,44.27324653,127.1695435,Tuesday,8,2,2021,Fog,26
106.7118259,62.92458073,85.32216005,49.64972809,3.39028031,54.07563329,-6.377798416,11.32565129,9.599886356,259.0371151,1020.655792,49.67401316,4.682178979,216,Summer,Chengdu,42.27615093,92.38195006,Thursday,4,10,2024,Snow,36
220.158372,186.3688095,86.49762888,45.42527725,4.109039725,57.58641939,18.80918682,34.55689219,8.134797785,48.27796359,1029.092791,44.71389693,15.83041365,405,Spring,Chengdu,32.94511643,111.1784127,Friday,8,10,2019,Clear,27
117.6015354,205.4338768,13.99487496,21.68151481,1.70357948,47.80788927,26.56164623,56.56687406,8.420890042,286.8015845,1039.920384,24.420989,6.09973915,156,Winter,Beijing,27.25934801,123.6889181,Thursday,11,12,2022,Clear,59
141.8453522,171.5396753,45.46198121,11.3204988,2.897908867,123.8011316,-5.961413943,58.2740633,4.989683039,105.5557965,1006.062103,26.56698085,18.49768222,58,Autumn,Chengdu,47.19466483,92.44575208,Tuesday,18,4,2021,Rain,88
40.44740101,64.36928999,91.64712115,14.86089472,0.114888881,48.13099142,35.33358847,66.08702607,6.368118276,57.01911048,1035.556811,12.13608888,5.445881684,361,Autumn,Guangzhou,31.81618071,97.37233659,Monday,6,5,2023,Haze,57
93.69815951,107.7518923,41.40804865,27.66771232,4.761245613,138.4564975,25.39398336,27.29224062,3.87169449,21.97868024,988.3339438,36.16210199,0.937315636,70,Winter,Beijing,24.20032757,111.1723545,Sunday,2,1,2022,Cloudy,77
176.3817235,296.8463122,38.11195364,19.33639918,1.966288468,96.3648835,-7.789760187,11.51977117,5.621728472,4.111710069,1042.915224,5.808598126,16.05537583,129,Spring,Beijing,33.31194791,106.4384267,Tuesday,14,7,2022,Clear,40
82.39197486,105.6808393,42.38820632,14.26581883,0.71336882,103.2190048,7.200060582,18.44450845,4.206314477,104.9355311,991.7670693,48.51050771,2.498281467,291,Summer,Shenzhen,29.67264223,97.40972557,Sunday,11,6,2024,Snow,32
105.418991,275.6984876,27.8286748,46.87168101,4.208657011,88.51192982,16.59588612,89.42571497,7.913810466,273.4244142,1019.644058,37.55436337,2.436513971,204,Summer,Beijing,20.9045347,113.8780451,Saturday,22,6,2015,Cloudy,34
187.0482035,27.01874259,78.37390492,13.76070559,4.492950189,127.163738,18.20503401,80.12881764,1.783866533,22.76593798,999.4783053,13.85341228,7.960900183,468,Spring,Shenzhen,21.37647864,96.92758889,Saturday,8,9,2023,Rain,83
53.53549649,180.0174615,77.44489361,32.70273187,0.62755306,44.32727113,32.29413986,34.13229996,5.265697406,146.8820319,1019.323452,31.50035439,4.873967739,238,Autumn,Beijing,32.95203297,121.6030207,Saturday,22,7,2021,Cloudy,26
198.1995964,45.39700654,67.61717667,38.61557027,2.701678924,43.84930767,33.8162328,73.66374352,5.609887014,132.5323498,986.2675901,10.8716554,9.227521797,483,Spring,Beijing,42.86444818,125.0902323,Tuesday,16,3,2022,Haze,64
127.7434582,291.6479844,5.092508145,2.793915713,3.248085963,27.58084388,4.895938408,37.94570804,9.67863743,116.4200529,999.3326725,30.91000356,9.719306178,310,Spring,Guangzhou,23.9758348,129.5732331,Sunday,18,4,2020,Clear,4
63.14150539,135.8030344,66.25388317,44.60855264,2.129674089,169.554314,-1.93809251,96.95530226,3.451478315,245.7164118,1042.226477,44.86239125,11.76646712,72,Spring,Shanghai,20.75762648,127.4541633,Tuesday,23,9,2023,Cloudy,10
212.3487656,228.471451,30.81934638,39.99630664,2.669731092,193.0100665,-0.010989836,86.44141538,9.739103231,115.1463743,1006.282634,38.70093244,15.934871,466,Winter,Shanghai,23.68445834,92.56287478,Wednesday,11,2,2022,Clear,49
107.7919708,299.4944097,50.83888149,29.10507568,4.844580801,17.95739015,28.49697243,57.48641719,4.200535296,323.4925442,1024.722458,43.73750364,7.246341778,445,Winter,Chengdu,20.78799672,110.1146813,Sunday,6,1,2017,Cloudy,79
229.9044664,285.752973,91.62810382,21.55909662,2.629849196,159.537129,22.76812207,72.45694669,2.679012963,261.8502069,1014.686522,30.33121277,1.79932595,387,Autumn,Shenzhen,32.76176887,92.12270988,Tuesday,3,12,2020,Cloudy,8
150.0341874,120.5831897,74.16869441,44.82431924,2.994398964,147.6565249,8.196902645,31.26353674,8.412306781,297.6818325,1035.186118,29.22446565,1.129449468,374,Winter,Guangzhou,40.01874467,126.7936333,Thursday,6,6,2022,Fog,47
106.6687627,207.1593748,62.1076438,40.5775407,1.715118081,45.81527417,39.30360029,94.58080035,0.97224616,47.96203233,982.5435035,49.28617332,19.78768853,54,Winter,Shenzhen,39.83201318,115.2852216,Monday,16,2,2018,Cloudy,71
235.774467,175.164196,86.59738104,21.55355418,1.678107991,178.9136489,27.7388943,37.06122773,2.260688272,63.28205736,1017.069077,37.21466106,0.4301303,88,Winter,Chengdu,20.4143099,120.6574022,Wednesday,13,9,2016,Fog,6
127.4847877,94.8152562,90.20156051,17.91181991,0.968935826,91.94908428,10.07902002,48.25010761,9.602997985,286.3167489,1021.852653,35.23690843,8.201191858,50,Winter,Shenzhen,38.7328354,92.21528697,Saturday,20,9,2023,Fog,83
106.9806961,214.4957395,73.81662669,29.88149082,3.756050338,100.912205,30.50446804,72.76332773,1.695898507,56.51695271,1014.75372,29.16109734,19.05767694,281,Winter,Beijing,41.76683309,115.047791,Thursday,11,5,2016,Cloudy,71
64.11445999,100.8757928,53.09511788,9.946888055,0.771219513,21.6704268,8.931955816,68.7024073,1.756692519,235.6065545,1045.835161,28.789593,18.23673704,347,Autumn,Beijing,35.48599828,98.8706954,Wednesday,11,8,2023,Clear,30
101.5840996,199.1191635,12.95861773,26.11751088,0.951313886,192.5034134,-4.753453476,91.2008227,7.132393322,327.4700818,1035.855049,33.43494522,13.77301719,395,Autumn,Shanghai,23.85143135,121.0780312,Tuesday,13,12,2016,Fog,27
222.1386331,22.01328591,63.25106762,48.6086556,4.586680752,59.08708275,21.76487185,24.08013708,1.042263814,310.7587409,1035.175554,7.087639947,1.405146476,319,Spring,Guangzhou,37.1864121,128.6529434,Wednesday,22,11,2024,Cloudy,92
51.44679807,248.1211089,89.77818827,19.51523746,4.039930531,15.48908128,24.64458278,95.63196288,2.444602878,127.3582083,1033.478214,20.98929833,7.229249901,289,Spring,Beijing,35.71848619,106.097286,Monday,7,7,2019,Fog,14
76.55874402,225.5554944,96.05812174,36.43948765,1.920129758,69.50312396,10.82018742,24.77715577,3.299123343,233.5875577,1012.839445,6.499028622,11.18082038,393,Spring,Shenzhen,30.46161715,129.6234186,Tuesday,11,5,2019,Rain,7
152.732727,189.2160377,11.37540458,36.3251316,2.843961578,129.6904405,39.34224741,97.66365306,8.09207086,123.8806045,1025.191325,4.055176023,8.867669585,165,Autumn,Shanghai,30.00402089,100.1826903,Monday,18,11,2017,Fog,43
172.4073973,141.8795717,48.84816686,25.08880214,4.78180353,79.98699702,-3.485299338,23.52630732,4.58576637,265.2951808,1028.828596,28.69648568,4.92995557,158,Spring,Shanghai,43.34221271,90.08176973,Monday,6,1,2022,Fog,35
42.8344601,161.0174589,7.586590585,33.63694668,2.025615653,151.2233113,16.92431351,77.88643224,9.120645366,3.43644468,1021.862603,15.14216054,10.05194377,151,Winter,Beijing,38.50370998,105.106092,Sunday,21,4,2023,Clear,29
100.7546905,255.1025467,33.92916991,23.18120913,3.015384266,56.7729969,38.64912895,92.72820388,6.537593237,329.4790405,995.6719263,15.82388646,6.508400007,132,Summer,Guangzhou,49.81577943,117.9908586,Friday,2,12,2022,Snow,87
134.6381251,187.8656421,86.58115814,9.637710006,3.561848104,150.3067842,-4.636996308,44.42541526,6.802110352,222.0869189,1001.194786,43.27164631,9.608080856,96,Summer,Chengdu,32.12976994,125.7350509,Saturday,18,4,2020,Cloudy,13
219.6675015,66.37016719,48.23729789,14.17351605,4.470746973,55.17027134,21.58089483,28.00104183,6.053705911,342.7431614,1012.571531,3.997883172,9.163345555,450,Spring,Chengdu,39.76725484,117.0937527,Sunday,12,3,2024,Haze,69
49.94568092,223.7815232,76.39208409,36.9968562,4.780249203,129.0037844,34.56592334,75.67869981,3.500667023,167.8663844,1005.735634,27.14834868,15.06827097,174,Autumn,Shenzhen,32.21065133,96.34272646,Friday,7,10,2020,Fog,72
136.5383062,223.7315904,76.04588558,39.56137917,4.16411131,136.0449819,5.663386808,24.09810332,7.936422738,197.4500398,984.3590276,36.20858433,7.06501102,182,Winter,Shanghai,42.46174621,122.6916398,Thursday,8,9,2019,Cloudy,55
23.65723121,148.8720719,18.15349411,6.570817194,4.542524663,146.3473265,37.43954633,18.18221483,7.583643561,230.4588997,992.2288377,8.391840554,12.94698225,401,Summer,Shanghai,30.31245626,99.21773943,Tuesday,14,10,2021,Cloudy,24
39.62591971,207.2847145,41.41722244,1.568031888,3.242766202,91.13091787,34.87759674,27.22148418,2.655506454,46.80939701,1045.05071,23.26392596,12.6269663,404,Autumn,Guangzhou,38.69640321,109.043268,Sunday,18,9,2021,Snow,81
90.40889085,47.75486103,15.20921564,35.65222479,2.667156868,142.8181667,-6.37736133,60.28550638,8.516807156,298.1737572,1012.253809,19.79110216,8.727713288,299,Winter,Guangzhou,46.6585871,98.1046403,Friday,16,5,2016,Cloudy,86
105.2469983,123.584482,43.75132746,44.99065858,0.444931397,58.76750823,9.092569063,75.25799827,7.347156629,298.6215631,1001.083839,24.15438403,5.603774228,26,Autumn,Beijing,42.52527027,117.3776889,Monday,21,3,2019,Haze,18
127.9235793,89.95546128,85.48264433,2.192202481,1.71676741,133.8213493,-7.691529212,23.93678277,2.062479122,67.41299992,1041.95983,8.540000526,5.513894651,13,Spring,Beijing,22.82433924,113.7539763,Friday,19,5,2018,Cloudy,49
173.2400409,176.8276617,97.34157468,15.80073544,2.988768133,92.60983056,-2.413186219,58.75394814,8.770729386,12.61812649,1047.010127,3.886679897,11.23352388,102,Summer,Chengdu,40.62479982,117.5172817,Friday,19,9,2024,Fog,17
129.3138714,154.7856172,52.45423636,44.54698017,2.218182282,137.9057334,17.99089983,87.67904235,3.376204191,96.69972502,1035.791849,35.67096635,5.757177445,325,Autumn,Shanghai,32.76729111,106.9485814,Friday,17,9,2023,Snow,57
43.58992453,127.0520203,46.62012492,10.4754193,3.949033114,27.41170525,30.88744386,40.59057577,9.868355593,131.0335078,1019.210079,18.60506576,0.580636085,497,Summer,Beijing,32.89180111,122.4985199,Saturday,4,3,2021,Fog,37
136.348223,82.92247523,59.45917418,8.400534139,0.355410888,77.86624743,33.93749249,33.76171655,7.11882624,167.2807896,1031.178487,47.64098642,14.58134414,430,Autumn,Guangzhou,21.14881966,122.1630622,Wednesday,6,11,2020,Rain,23
127.6517962,277.4719781,82.81391559,44.8433151,4.799447237,97.04308087,17.67352891,63.9391845,8.317165071,247.8037861,995.3711903,35.29079388,6.033165647,405,Autumn,Shenzhen,38.96340329,92.28226852,Tuesday,1,11,2020,Cloudy,1
20.51503694,32.01489704,40.03913509,6.648046504,4.217833757,113.7654438,33.95833064,25.51408662,1.7851823,104.8585662,983.4378655,18.86961771,11.4337654,225,Summer,Shenzhen,23.93345088,129.2740053,Thursday,22,9,2023,Clear,19
91.86123746,155.6192181,28.92858399,2.615618764,3.034134266,88.991618,-1.91157805,32.18610282,5.149824278,75.8485615,1029.11706,33.82190125,5.824438707,25,Winter,Guangzhou,47.37419236,95.70492382,Tuesday,10,10,2017,Clear,56
215.4507177,223.5793156,31.16737558,18.39845208,0.298148464,120.3724791,15.23975996,16.34494313,3.052731514,343.8288122,998.7226932,4.350203656,1.109886613,388,Winter,Chengdu,24.60364472,110.5223051,Monday,14,6,2016,Snow,50
83.34941792,62.58697031,40.31796563,44.08847066,3.067880297,67.08209069,34.78363434,39.63727405,9.907553162,280.3758111,1009.031536,49.3030663,4.974513231,196,Spring,Chengdu,29.4896183,95.12719159,Thursday,12,8,2018,Fog,43
231.1515961,76.99522237,10.26712002,1.962644766,0.796649521,12.11282457,38.53435685,97.56461399,3.102539905,209.5751974,1024.405808,6.915329743,11.39553538,230,Winter,Guangzhou,20.17023187,126.2828346,Tuesday,17,12,2023,Fog,80
